key,dataset,kind,task,family,H,phase,observer,loss,error,decoded,target,scale
profile_s5_run,Wrist,empirical,profile,Bar chart,256,0.25,soft,0.17813785586287287,,"[122.96779030455684, 125.31003392940556, 124.1389121169812, 121.21110758592032, 122.38222939834468, 124.72447302319338, 126.48115574182991, 125.89559483561773, 125.89559483561773, 127.06671664804209, 129.4089602728908, 129.4089602728908]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Bar chart,256,0.5,hard,0.17230847382615314,,"[121.79666849213251, 124.1389121169812, 122.96779030455684, 120.62554667970815, 121.79666849213251, 123.55335121076904, 125.89559483561773, 125.31003392940556, 125.31003392940556, 126.48115574182991, 128.23783846046643, 128.23783846046643]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Bar chart,256,0.5,soft,0.13919937478631408,,"[122.96779030455684, 124.72447302319338, 124.1389121169812, 121.21110758592032, 122.38222939834468, 124.1389121169812, 126.48115574182991, 125.89559483561773, 125.89559483561773, 127.06671664804209, 129.4089602728908, 129.4089602728908]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Bar chart,256,0.75,hard,0.2891239170558291,,"[121.79666849213251, 124.1389121169812, 122.96779030455684, 120.03998577349599, 121.21110758592032, 123.55335121076904, 125.31003392940556, 124.72447302319338, 124.72447302319338, 125.89559483561773, 128.23783846046643, 128.23783846046643]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Bar chart,256,0.75,soft,0.06869984725231194,,"[122.38222939834468, 124.72447302319338, 123.55335121076904, 121.21110758592032, 122.38222939834468, 124.1389121169812, 126.48115574182991, 125.89559483561773, 125.89559483561773, 127.06671664804209, 128.82339936667861, 128.82339936667861]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Line chart,384,0.125,hard,0.024162449630867222,,"[122.45399730885536, 124.62049110739665, 123.58434189939864, 121.04106657067626, 122.07721577867427, 124.11183604165217, 126.22181261066629, 125.69431846841277, 125.65664031539465, 126.97537567102849, 128.85928332193396, 128.85928332193396]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Line chart,384,0.125,soft,0.02535346293970351,,"[122.54778393011263, 124.5716111890437, 123.6503381552414, 121.09127791180269, 122.12699149188141, 124.1079584675151, 126.27006822375397, 125.67492583433342, 125.67205792838043, 126.88751286422439, 128.83654463758216, 128.85928332193396]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Line chart,384,0.375,hard,0.02059715061652264,,"[122.45399730885536, 124.48861757183326, 123.58434189939864, 120.946871188131, 122.07721577867427, 123.96112342957974, 126.22181261066629, 125.46824955030411, 125.46824955030411, 126.82466305895605, 128.76508793938868, 128.85928332193396]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Line chart,384,0.375,soft,0.018088697655160062,,"[122.41745508909094, 124.48562820949651, 123.56634696285366, 121.00833788592271, 122.01002382824784, 123.99594238205763, 126.14676339740994, 125.59660416365034, 125.58491919667709, 126.79227648477062, 128.7352843567977, 128.7549846755053]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Line chart,384,0.625,hard,0.05636887526136129,,"[122.26560654376482, 124.33790495976083, 123.49014651685337, 120.946871188131, 121.92650316660185, 123.86692804703446, 126.07109999859387, 125.46824955030411, 125.46824955030411, 126.69278952339266, 128.6332144038253, 128.6708925568434]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Line chart,384,0.625,soft,0.05289238206691803,,"[122.33692616436196, 124.39876145362351, 123.47362394894348, 120.88667079208601, 121.90683501932024, 123.88007813415514, 126.05522269236586, 125.51020092881566, 125.48517711670074, 126.69814592137759, 128.64048100534674, 128.6708925568434]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Line chart,384,0.875,hard,0.09457793771608292,,"[122.07721577867427, 124.33790495976083, 123.39595113430809, 120.85267580558572, 121.79462963103845, 123.73505451147106, 125.99574369255764, 125.46824955030411, 125.46824955030411, 126.59859414084738, 128.48250179175287, 128.48250179175287]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Line chart,384,0.875,soft,0.09323992804828884,,"[122.24243060228338, 124.26830877218092, 123.39680613646745, 120.81024197627036, 121.81037298569476, 123.77454106578203, 125.9627719261263, 125.39322529487525, 125.37331900528676, 126.57873524685527, 128.5389541020089, 128.57980748010112]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Area chart,384,0.125,hard,0.05173450378801692,,"[122.45399730885536, 124.33790495976083, 123.58434189939864, 120.946871188131, 122.07721577867427, 123.96112342957974, 126.22181261066629, 125.46824955030411, 125.46824955030411, 126.59859414084738, 128.48250179175287, 128.48250179175287]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Area chart,384,0.125,soft,0.11463233867533837,,"[122.83077883903645, 124.71468648994191, 123.96112342957974, 121.32365271831208, 122.45399730885536, 124.33790495976083, 126.59859414084738, 125.84503108048521, 125.84503108048521, 126.97537567102849, 129.23606485211505, 128.85928332193396]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Area chart,384,0.375,hard,0.0983362061542509,,"[122.07721577867427, 124.33790495976083, 123.20756036921755, 120.946871188131, 121.70043424849317, 123.96112342957974, 125.84503108048521, 125.46824955030411, 125.46824955030411, 126.59859414084738, 128.48250179175287, 128.48250179175287]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Area chart,384,0.375,soft,0.06535879867586708,,"[122.45399730885536, 124.71468648994191, 123.96112342957974, 121.32365271831208, 122.07721577867427, 124.33790495976083, 126.22181261066629, 125.84503108048521, 125.84503108048521, 126.97537567102849, 128.85928332193396, 128.85928332193396]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Area chart,384,0.625,hard,0.1484464519965079,,"[122.07721577867427, 124.33790495976083, 123.20756036921755, 120.5700896579499, 121.70043424849317, 123.58434189939864, 125.84503108048521, 125.09146802012302, 125.09146802012302, 126.59859414084738, 128.48250179175287, 128.48250179175287]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Area chart,384,0.625,soft,0.044515420542236644,,"[122.45399730885536, 124.71468648994191, 123.58434189939864, 121.32365271831208, 122.07721577867427, 123.96112342957974, 126.22181261066629, 125.84503108048521, 125.84503108048521, 126.97537567102849, 128.85928332193396, 128.85928332193396]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Area chart,384,0.875,hard,0.17350157491763596,,"[122.07721577867427, 123.96112342957974, 123.20756036921755, 120.5700896579499, 121.70043424849317, 123.58434189939864, 125.84503108048521, 125.09146802012302, 125.09146802012302, 126.22181261066629, 128.48250179175287, 128.48250179175287]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Area chart,384,0.875,soft,0.043766588033192284,,"[122.07721577867427, 124.71468648994191, 123.58434189939864, 120.946871188131, 122.07721577867427, 123.96112342957974, 126.22181261066629, 125.84503108048521, 125.84503108048521, 126.97537567102849, 128.85928332193396, 128.85928332193396]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Dot plot,384,0.125,hard,0.04312084200461777,,"[122.50109500012799, 124.66758879866929, 123.77273266448918, 121.13526195322154, 122.07721577867427, 124.14951419467029, 126.34740645405998, 125.71943723709151, 125.71943723709151, 126.97537567102849, 128.85928332193396, 128.90638101320658]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Dot plot,384,0.125,soft,0.03910230734762829,,"[122.50316015202283, 124.66552364677445, 123.72081031745964, 121.08408559927459, 122.12653555371868, 124.09833784072333, 126.365378605771, 125.70146508538049, 125.70146508538049, 126.92834962301127, 128.90630936995115, 128.90844616510142]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Dot plot,384,0.375,hard,0.013571389461670217,,"[122.45399730885536, 124.58909264654822, 123.58434189939864, 120.99396887940362, 122.03011808740163, 124.00822112085238, 126.26891030193893, 125.65664031539465, 125.65664031539465, 126.84978182763479, 128.85928332193396, 128.85928332193396]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Dot plot,384,0.375,soft,0.00927426384849082,,"[122.40697126083815, 124.57112049483722, 123.63136794741585, 120.99603403129846, 122.0280529355068, 124.01028627274721, 126.27097545383377, 125.60471796836511, 125.60471796836511, 126.83180967592378, 128.81225727391674, 128.81225727391674]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Dot plot,384,0.625,hard,0.031522545031244055,,"[122.32840346546168, 124.46349880315452, 123.58434189939864, 120.946871188131, 121.95162193528057, 123.96112342957974, 126.22181261066629, 125.46824955030411, 125.46824955030411, 126.78698490593793, 128.6708925568434, 128.73368947854024]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
profile_s5_run,Wrist,empirical,profile,Dot plot,384,0.625,soft,0.03576851504141487,,"[122.31043131375067, 124.48147095486554, 123.53731585138142, 120.89984514011378, 121.93364978356956, 123.91409738156253, 126.17249283562187, 125.51756932534853, 125.51756932534853, 126.7350625589084, 128.72281490387294, 128.71571732682924]","[122.42232861509433, 124.57055017396847, 123.62419461894089, 120.96727886116204, 122.05612263272037, 123.9846073638133, 126.23439507967865, 125.64142958976284, 125.62952924299552, 126.81071914804227, 128.76926326646674, 128.82339936667861]",2.5063505732751477
